dw_fp_add_inst,dw_fp_add_inst,0.18325409089035788,NA
status,fraction,0.5233633593759657,NA
adds,format,0.5532109970730781,NA
block,building,0.3894398395144555,NA
datapath,"std_logic_arith package,",0.5516017570116436,NA
component,dw_add_fp,0.39654110895034417,NA
designware building,ip documentation,0.4077264725338551,NA
parameter ieee_compliance,parameter ieee_compliance,0.0,NA
rnd,word length,0.3718916235956101,NA
ip documentation,designware building,0.4077264725338551,NA
generic,generic,0.0,NA
use,use,0.0,NA
distiller,acrobat,0.4899821364125937,NA
version,information,0.3931896229858768,NA
features,features,0.18325409089035788,NA
required,license,0.4485860080188055,NA
// instance,instance,0.38130427938845723,NA
hdl usage,component instantiation,0.29863164470083,NA
adder,adder,0.0,NA
types,therefore,0.5036342765443623,NA
map,port map,0.5305304121966237,NA
license,required,0.4485860080188055,NA
u1,u1,0.0,NA
input,input,0.18325409089035788,NA
field,synthesis,0.44342330201029967,NA
information,version,0.3931896229858768,NA
block ip,designware building,0.39742189984557025,NA
compatible,controls,0.47045747540385974,NA
controls,zeros,0.6076137875844924,NA
library,fractional,0.4098853212404111,NA
output,port,0.3201840352456397,NA
source,simulation,0.3801489701753526,NA
generator,package,0.44511104885738073,NA
exp_width,exp_width,0.0,NA
input,feature,0.4182220817689295,NA
directory,download,0.5021287850035182,NA
related,related,0.18325409089035788,NA
backward,considered,0.3806507968410964,NA
dw_fp_add datasheet,datasheet,0.3216451304528422,NA
designware,denormals.,0.4155285702424589,NA
entity,entity,0.18325409089035788,NA
license feature,model,0.3991948961819152,NA
z_inst,inst_b,0.38324605642212367,NA
pin name,model,0.3700450911206633,NA
name,model,0.5214008275404389,NA
ip,star,0.7414533006113474,NA
including,generated,0.9831283051109361,NA
design unit,design unit name,0.3819915741019419,NA
documentation,designware building,0.3912534986392675,NA
star,ip,0.7414533006113474,NA
verilog simulation model,synthesis model,0.35060862182033653,NA
endmodule,endmodule,0.0,NA
//,instance,0.5849333643626956,NA
word length,rnd,0.3718916235956101,NA
nans.,nans.,0.29320654542457264,NA
download,directory,0.5021287850035182,NA
better,therefore,0.5672905085876255,NA
considered,backward,0.3806507968410964,NA
package,generator,0.44511104885738073,NA
