ip documentation,designware building,0.5022611246231219,NA
provided,standard,0.4514206995588701,NA
following,following,0.3537765873437699,NA
253,bits,0.5293558585678281,NA
use,use,0.0,NA
distiller,acrobat,0.5928291659922388,NA
version,information,0.4711854304558991,NA
input,fraction,0.5068549153802118,NA
features,features,0.22111036708985615,NA
required,license,0.5302776940320527,NA
bits,description,0.9818833963832514,NA
z_inst,z_inst,0.0,NA
types,numeric,0.41847900475790695,NA
dw_fp_mult_inst,dw_fp_mult_inst,0.0,NA
u1,u1,0.0,NA
input,input,0.22111036708985615,NA
multiplier,double,0.5707301536824556,NA
integrated,module,0.8815083428303008,NA
"std_logic_arith package,",std_logic_arith,0.48514720608307066,NA
information,version,0.4711854304558991,NA
values,single,0.4998116001709799,NA
name,direction,0.48366902696447966,NA
package,numeric,0.5174256631380849,NA
verilog,numbers,0.5652398382449352,NA
compatibility,models,0.3880124262623646,NA
compiler,module,0.478693196743049,NA
documentation,overview,0.5161683701411615,NA
synthesis,delay,0.47292585768919554,NA
standard,provided,0.4514206995588701,NA
directory,download,0.6049869406451172,NA
multiplies,format,0.8562594766810981,NA
compatible,expressions,0.5999871481807195,NA
related,related,0.22111036708985615,NA
block,ip documentation overview,0.4631629710834892,NA
feature,numbers,0.4873545240252595,NA
module,integrated,0.8815083428303008,NA
selectively,hardware,0.9641900369779722,NA
word length,simulation model,0.46088421289998716,NA
datasheet,datasheet,0.22111036708985615,NA
delay,word,0.6304646286348506,NA
name,values,0.48343122563027585,NA
vhdl simulation model,exp_width,0.43441466806688367,NA
port map,port,0.39608092987014487,NA
parameter ieee_compliance,designware,0.43734694327801815,NA
word,delay,0.6304646286348506,NA
ip,star,0.8262540357429357,NA
flags,status,0.38758654243808854,NA
hdl usage through,hdl usage through,0.22111036708985615,NA
component,component,0.22111036708985615,NA
star,ip,0.8262540357429357,NA
endmodule,endmodule,0.0,NA
pin,model,0.4888623141841079,NA
positive,positive,0.0,NA
provides,additional,0.543352782972084,NA
download,directory,0.6049869406451172,NA
additional,provides,0.543352782972084,NA
description,bits,0.9818833963832514,NA
inst_b,inst_b,0.0,NA
